Turismo > Directorio de alojamientos turísticos y plazas
    Directorio de alojamientos turísticos y plazas

Número de hoteles y capacidad por municipios y categoría
Unidad de medida:Numero


,LA RIOJA,,Ábalos,,Agoncillo,,Aguilar del Río Alhama,,Ajamil de Cameros,,Albelda de Iregua,,Alberite,,Alcanadre,,Aldeanueva de Ebro,,Alesanco,,Alesón,,Alfaro,,Almarza de Cameros,,Anguciana,,Anguiano,,Arenzana de Abajo,,Arenzana de Arriba,,Arnedillo,,Arnedo,,Arrúbal,,Ausejo,,Autol,,Azofra,,Badarán,,Bañares,,Baños de Rioja,,Baños de Río Tobía,,Berceo,,Bergasa,,Bergasillas Bajera,,Bezares,,Bobadilla,,Brieva de Cameros,,Briñas,,Briones,,Cabezón de Cameros,,Calahorra,,Camprovín,,Canales de la Sierra,,Canillas de Río Tuerto,,Cañas,,Cárdenas,,Casalarreina,,Castañares de Rioja,,Castroviejo,,Cellorigo,,Cenicero,,Cervera del Río Alhama,,Cidamón,,Cihuri,,Cirueña,,Clavijo,,Cordovín,,Corera,,Cornago,,Corporales,,Cuzcurrita de Río Tirón,,Daroca de Rioja,,Enciso,,Entrena,,Estollo,,Ezcaray,,Foncea,,Fonzaleche,,Fuenmayor,,Galbárruli,,Galilea,,Gallinero de Cameros,,Gimileo,,Grañón,,Grávalos,,Haro,,Herce,,Herramélluri,,Hervías,,Hormilla,,Hormilleja,,Hornillos de Cameros,,Hornos de Moncalvillo,,Huércanos,,Igea,,Jalón de Cameros,,Laguna de Cameros,,Lagunilla del Jubera,,Lardero,,Ledesma de la Cogolla,,Leiva,,Leza de Río Leza,,Logroño,,Lumbreras,,Manjarrés,,Mansilla de la Sierra,,Manzanares de Rioja,,Matute,,Medrano,,Munilla,,Murillo de Río Leza,,Muro de Aguas,,Muro en Cameros,,Nájera,,Nalda,,Navajún,,Navarrete,,Nestares,,Nieva de Cameros,,Ocón,,Ochánduri,,Ojacastro,,Ollauri,,Ortigosa de Cameros,,Pazuengos,,Pedroso,,Pinillos,,Pradejón,,Pradillo,,Préjano,,Quel,,Rabanera,,Rasillo de Cameros (El),,Redal (El),,Ribafrecha,,Rincón de Soto,,Robres del Castillo,,Rodezno,,Sajazarra,,San Asensio,,San Millán de la Cogolla,,San Millán de Yécora,,San Román de Cameros,,Santa Coloma,,Santa Engracia del Jubera,,Santa Eulalia Bajera,,Santo Domingo de la Calzada,,San Torcuato,,Santurde de Rioja,,Santurdejo,,San Vicente de la Sonsierra,,Sojuela,,Sorzano,,Sotés,,Soto en Cameros,,Terroba,,Tirgo,,Tobía,,Tormantos,,Torrecilla en Cameros,,Torrecilla sobre Alesanco,,Torre en Cameros,,Torremontalbo,,Treviana,,Tricio,,Tudelilla,,Uruñuela,,Valdemadera,,Valgañón,,Ventosa,,Ventrosa,,Viguera,,Villalba de Rioja,,Villalobar de Rioja,,Villamediana de Iregua,,Villanueva de Cameros,,Villar de Arnedo (El),,Villar de Torre,,Villarejo,,Villarroya,,Villarta-Quintana,,Villavelayo,,Villaverde de Rioja,,Villoslada de Cameros,,Viniegra de Abajo,,Viniegra de Arriba,,Zarratón,,Zarzosa,,Zorraquín,,
2016,"4.790","73","35","2","..","..","..","..","..","..","32","1","..","..","..","..","..","..","17","1","..","..","137","2","..","..","..","..","13","1","..","..","..","..","441","4","150","3","..","..","..","..","..","..","30","1","53","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","81","2","16","1","..","..","223","4","..","..","..","..","..","..","..","..","..","..","42","2","..","..","..","..","..","..","..","..","22","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","24","1","..","..","..","..","28","1","..","..","197","5","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","78","1","422","5","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","24","1","..","..","..","..","..","..","..","..","..","..","2.075","16","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","30","1","..","..","..","..","102","2","..","..","..","..","..","..","..","..","..","..","..","..","16","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","28","2","49","1","..","..","..","..","..","..","..","..","..","..","279","3","..","..","..","..","..","..","42","2","..","..","..","..","..","..","..","..","..","..","20","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","16","1","14","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","44","1","..","..","10","1","..","..","..","..",
2015,"4.706","70","35","2","..","..","..","..","..","..","32","1","..","..","..","..","..","..","17","1","..","..","137","2","..","..","..","..","13","1","..","..","..","..","394","3","150","3","..","..","..","..","..","..","30","1","53","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","81","2","16","1","..","..","223","4","..","..","..","..","..","..","..","..","..","..","29","1","..","..","..","..","..","..","..","..","22","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","28","1","..","..","197","5","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","78","1","422","5","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","24","1","..","..","..","..","..","..","..","..","..","..","2.075","16","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","30","1","..","..","..","..","102","2","..","..","..","..","..","..","..","..","..","..","..","..","16","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","28","2","49","1","..","..","..","..","..","..","..","..","..","..","279","3","..","..","..","..","..","..","42","2","..","..","..","..","..","..","..","..","..","..","20","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","16","1","14","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","44","1","..","..","10","1","..","..","..","..",
2014,"4.644","67","35","2","..","..","..","..","..","..","32","1","..","..","..","..","..","..","17","1","..","..","150","2","..","..","..","..","13","1","..","..","..","..","394","3","150","3","..","..","..","..","..","..","30","1","53","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","81","2","16","1","..","..","223","4","..","..","..","..","..","..","..","..","..","..","29","1","..","..","..","..","..","..","..","..","22","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","28","1","..","..","204","5","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","78","1","422","5","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","24","1","..","..","..","..","..","..","..","..","..","..","2.075","16","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","30","1","..","..","..","..","102","2","..","..","..","..","..","..","..","..","..","..","..","..","16","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","28","2","..","..","..","..","..","..","..","..","..","..","..","..","279","3","..","..","..","..","..","..","25","1","..","..","..","..","..","..","..","..","..","..","20","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","14","1","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","44","1","..","..","10","1","..","..","..","..",

Notas:

 Notas de tabla
  1.- 

 Notas de celda

Fuente:Instituto de Estadística de La Rioja a partir de datos de la Dirección General de Turismo y Promoción Territorial.

Copyright: 2024


Instituto de Estadística de La Rioja www.larioja.org/estadistica
